Instance,Income
173157,107701.2224
173158,91951.00263
173159,379860.8699
173160,40640.39583
173161,174181.2305
173162,55307.0145
173163,302821.7333
173164,16620.18627
173165,708646.8888
173166,47778.25148
173167,216838.684
173168,40208.55774
173169,56124.938
173170,35661.29358
173171,76385.03044
173172,385459.8655
173173,594490.1
173174,50860.9594
173175,260371.4476
173176,70524.89595
173177,29615.85218
173178,29099.30441
173179,126590.8233
173180,28526.46958
173181,25726.41788
173182,50178.13495
173183,40745.9548
173184,497640.4641
173185,32027.49235
173186,21335.4074
173187,68367.28359
173188,43496.73584
173189,40211.06211
173190,23288.31724
173191,192407.4001
173192,120464.8633
173193,171588.7849
173194,177085.3305
173195,367587.6182
173196,12858.36146
173197,51835.91179
173198,251688.3662
173199,74378.17997
173200,177206.1383
173201,56627.43964
173202,64795.92461
173203,209645.0903
173204,42548.12731
173205,9784.298129
173206,72645.16823
173207,34297.17393
173208,11721.36849
173209,12662.89821
173210,197489.0157
173211,41615.53282
173212,20588.45234
173213,139466.2196
173214,51960.19062
173215,44606.80738
173216,50456.02553
173217,67107.38905
173218,48546.52164
173219,32446.01453
173220,44835.11746
173221,116762.446
173222,87012.60532
173223,39583.28547
173224,145775.718
173225,142348.1092
173226,4359.93801
173227,131396.5531
173228,65152.00824
173229,89025.312
173230,48621.59576
173231,18689.64087
173232,94684.51618
173233,28850.04781
173234,103679.9504
173235,25627.94334
173236,76791.32022
173237,74906.49118
173238,31713.41864
173239,226664.1065
173240,65011.15714
173241,29556.78272
173242,251145.7983
173243,191794.5405
173244,247846.7682
173245,65183.39605
173246,55738.63202
173247,187816.7018
173248,116702.3865
173249,26707.89633
173250,59086.65115
173251,405569.4886
173252,55576.30009
173253,107718.4204
173254,117322.8851
173255,82458.82971
173256,61076.96066
173257,28672.74114
173258,40384.73286
173259,174755.5714
173260,1622208.083
173261,31593.33026
173262,63907.25021
173263,92187.34945
173264,13806.4051
173265,36931.23292
173266,136370.5527
173267,230643.2151
173268,64734.41086
173269,138674.3856
173270,64428.04141
173271,10588.81313
173272,39905.11404
173273,82661.98705
173274,42725.0682
173275,67162.88166
173276,29716.39838
173277,6655.406361
173278,161382.4422
173279,202351.0947
173280,72411.01576
173281,59596.60998
173282,48898.3742
173283,52190.4585
173284,98753.17946
173285,356644.1446
173286,29724.16871
173287,93432.44231
173288,17305.91201
173289,351410.0321
173290,134045.2239
173291,12113.15668
173292,43499.95621
173293,73940.46643
173294,475233.0161
173295,251243.2683
173296,74897.10243
173297,129665.5628
173298,43962.98677
173299,42757.40333
173300,46271.79527
173301,423711.0996
173302,24758.30644
173303,28005.90409
173304,75702.12786
173305,9921.166056
173306,96155.67356
173307,67887.02095
173308,56015.8137
173309,306964.6507
173310,44230.75788
173311,5624.171566
173312,47035.69797
173313,44695.52992
173314,25472.23117
173315,23654.36899
173316,5544.568178
173317,53004.51959
173318,138823.9828
173319,311323.7644
173320,40409.30369
173321,508281.0265
173322,278476.3234
173323,24846.56771
173324,48403.55883
173325,453890.1973
173326,74665.91573
173327,132684.0184
173328,57768.66325
173329,32677.93916
173330,88992.8369
173331,57877.36141
173332,156565.6542
173333,133374.3953
173334,338397.1848
173335,40394.08968
173336,88076.10227
173337,25163.0192
173338,19432.41685
173339,230622.8488
173340,22195.25503
173341,87346.7874
173342,124017.5333
173343,105307.9349
173344,72684.9036
173345,145319.739
173346,41891.74732
173347,59531.03452
173348,94698.47468
173349,177129.6403
173350,276488.1524
173351,26496.05056
173352,37404.92015
173353,373995.7975
173354,31081.15632
173355,68242.47172
173356,84961.67696
173357,120701.5449
173358,322110.2537
173359,80500.87596
173360,68780.24017
173361,36067.55587
173362,30883.07337
173363,145187.5839
173364,238402.0153
173365,29619.77086
173366,51466.99058
173367,66466.09599
173368,13339.7503
173369,483276.5883
173370,76278.90391
173371,424681.3232
173372,4927.445306
173373,54824.72428
173374,154484.6324
173375,131384.1669
173376,95747.40031
173377,85489.01627
173378,162568.1772
173379,347488.983
173380,253025.3433
173381,74285.33651
173382,116362.5849
173383,5966.103278
173384,31446.21584
173385,64431.59174
173386,26413.92273
173387,289141.798
173388,36933.55047
173389,49528.90771
173390,248155.4796
173391,29197.01178
173392,57804.1247
173393,114525.5112
173394,29203.85646
173395,22424.71343
173396,504575.8074
173397,139137.9995
173398,53840.85574
173399,53476.43585
173400,474106.7042
173401,41461.8243
173402,84732.75443
173403,273284.3327
173404,67955.66285
173405,80254.86714
173406,44383.45761
173407,94213.19624
173408,75427.99656
173409,6042.003717
173410,53317.45731
173411,33111.32164
173412,331767.3869
173413,79686.59956
173414,67639.89517
173415,317138.8761
173416,49755.134
173417,74874.46961
173418,44051.79382
173419,134480.6337
173420,52936.07954
173421,231773.7084
173422,72475.17085
173423,238661.9182
173424,62733.10286
173425,69751.23608
173426,97663.45426
173427,24516.23557
173428,33720.50544
173429,176388.6561
173430,129563.4227
173431,64700.78391
173432,40095.24895
173433,39476.99086
173434,45444.25784
173435,340889.5172
173436,242387.0701
173437,257865.5516
173438,48868.71615
173439,22513.24127
173440,22310.1873
173441,225356.4102
173442,22173.30034
173443,26953.67301
173444,14138.21203
173445,32410.335
173446,22234.55563
173447,36335.93009
173448,60598.16601
173449,30598.43282
173450,53031.76922
173451,56722.75812
173452,237714.7252
173453,71043.249
173454,223585.6627
173455,136182.0149
173456,36674.81231
173457,19479.68522
173458,461882.7955
173459,22407.04178
173460,103966.6688
173461,226103.7841
173462,23516.69306
173463,475661.8384
173464,224393.4078
173465,22404.30621
173466,427345.8301
173467,259372.7414
173468,192737.047
173469,158772.0252
173470,16840.5934
173471,196337.6188
173472,283823.1897
173473,9806.383067
173474,70881.33386
173475,296335.2261
173476,245783.3729
173477,109788.4361
173478,51928.42294
173479,157736.0393
173480,80641.93044
173481,113269.0332
173482,169883.9688
173483,39137.97867
173484,116830.2333
173485,76227.51913
173486,49425.89996
173487,55605.41252
173488,68135.67266
173489,63328.80414
173490,4928.016662
173491,62680.7744
173492,159063.1155
173493,45346.77508
173494,73623.33703
173495,26831.87647
173496,38677.32112
173497,653842.079
173498,23419.14729
173499,43549.95093
173500,63094.8247
173501,72622.37715
173502,52943.32914
173503,51020.88013
173504,55801.88757
173505,81634.03334
173506,48733.44805
173507,47937.37508
173508,69339.16408
173509,118801.0332
173510,130221.0988
173511,65525.07274
173512,37356.59892
173513,42435.52942
173514,24160.50689
173515,79309.6196
173516,26071.59876
173517,209894.3695
173518,45837.78766
173519,31753.80899
173520,46386.7319
173521,11142.63629
173522,217972.5104
173523,23702.963
173524,151673.9155
173525,39016.02167
173526,55761.2758
173527,879180.2163
173528,17187.83197
173529,5700.573094
173530,40683.61037
173531,244204.7879
173532,130417.7932
173533,79112.73772
173534,40534.90689
173535,8676.18294
173536,3268.393071
173537,132553.254
173538,478400.2501
173539,44584.3737
173540,365292.4346
173541,49642.45847
173542,31066.70298
173543,230818.654
173544,53004.53873
173545,41922.77938
173546,133721.286
173547,121882.4993
173548,24687.71079
173549,244689.9675
173550,38915.79712
173551,29620.28457
173552,71481.95036
173553,21475.22978
173554,150629.894
173555,30453.11106
173556,29789.94155
173557,112536.4275
173558,19559.44512
173559,831481.4687
173560,34005.47212
173561,80907.40172
173562,12763.9011
173563,87912.3294
173564,25213.22602
173565,14264.04989
173566,446995.6094
173567,132717.9184
173568,140141.3237
173569,126364.8338
173570,131692.9007
173571,33215.22615
173572,122370.8412
173573,206540.3401
173574,290651.2437
173575,164622.2145
173576,82970.89899
173577,101811.0179
173578,18036.40402
173579,84259.07331
173580,235745.2241
173581,243091.589
173582,124381.8612
173583,69263.99309
173584,217210.4052
173585,59141.75848
173586,25179.34003
173587,38760.18605
173588,58832.17295
173589,22526.26491
173590,50809.397
173591,122966.6003
173592,42942.60116
173593,59531.99073
173594,70521.97117
173595,44015.96719
173596,24185.40208
173597,35727.08278
173598,1398082.305
173599,36456.14977
173600,50532.11656
173601,70487.67547
173602,36652.9941
173603,100875.1617
173604,318585.7238
173605,87942.45937
173606,53517.41863
173607,79675.4781
173608,319407.4332
173609,23394.83867
173610,44655.56518
173611,19186.34194
173612,336800.4948
173613,651683.2155
173614,125032.5737
173615,114819.74
173616,85.52085369
173617,29184.98269
173618,45613.8038
173619,93223.32645
173620,30069.09618
173621,85608.63637
173622,22395.70303
173623,77885.52311
173624,120296.6007
173625,33056.84342
173626,114802.1322
173627,36796.97966
173628,198991.6766
173629,140140.86
173630,54043.98105
173631,96477.00434
173632,118415.6441
173633,120018.1248
173634,185116.8368
173635,92950.93173
173636,63117.00102
173637,23947.69825
173638,94914.7858
173639,39830.44378
173640,42275.33592
173641,344743.8055
173642,370942.9686
173643,42945.19107
173644,138391.3493
173645,372733.3853
173646,27378.18499
173647,21775.61046
173648,163008.5766
173649,20923.51881
173650,45417.03091
173651,57049.67594
173652,282898.4501
173653,35125.58222
173654,92067.75531
173655,29031.71097
173656,56674.65797
173657,83579.72767
173658,16042.85696
173659,50684.8758
173660,47923.28386
173661,73282.35201
173662,159588.25
173663,11399.67606
173664,106793.0736
173665,5732.509183
173666,48548.51111
173667,25305.81983
173668,44416.17164
173669,47824.05426
173670,55074.41445
173671,489091.5246
173672,276343.9685
173673,73322.2147
173674,148605.1487
173675,12386.65626
173676,29328.98688
173677,35904.61215
173678,30841.38883
173679,23947.41189
173680,18534.79634
173681,63020.24866
173682,19280.4518
173683,350747.7546
173684,476471.6634
173685,107816.7536
173686,11064.53919
173687,73707.14912
173688,249162.252
173689,19235.40214
173690,275317.2542
173691,165376.8431
173692,54177.75575
173693,40103.098
173694,16500.39873
173695,117593.6502
173696,34242.23982
173697,25039.5311
173698,12142.49361
173699,7558.261151
173700,215175.3821
173701,139899.0905
173702,31872.28213
173703,35644.13672
173704,43482.78618
173705,43025.38193
173706,6760.510467
173707,540945.4931
173708,35661.24207
173709,145072.0708
173710,648631.6586
173711,439568.3783
173712,47575.20199
173713,55129.70223
173714,109584.1851
173715,14905.04193
173716,199545.1521
173717,45883.28475
173718,10691.29375
173719,53559.8637
173720,230192.2586
173721,45022.4412
173722,229099.8624
173723,34739.77634
173724,37609.8055
173725,111812.493
173726,45003.38786
173727,362476.2984
173728,907310.0519
173729,69575.43971
173730,66990.18873
173731,240383.7214
173732,192403.3785
173733,382903.195
173734,306936.1463
173735,128768.6426
173736,92467.38547
173737,138281.9123
173738,66144.02465
173739,211431.4517
173740,11281.76682
173741,45413.308
173742,5573.994928
173743,19556.18471
173744,184835.2329
173745,71415.78858
173746,-3118.936745
173747,203873.8125
173748,57611.15037
173749,85334.64916
173750,38415.58451
173751,50701.61592
173752,97859.17911
173753,293162.6066
173754,50681.28886
173755,59781.34091
173756,60109.78668
173757,382176.2742
173758,249113.0726
173759,33710.64632
173760,42394.38851
173761,59791.58656
173762,17495.44689
173763,40630.98231
173764,23013.54985
173765,115113.915
173766,77435.8713
173767,53621.58848
173768,67599.26606
173769,43213.88106
173770,153984.65
173771,24853.78964
173772,101701.7305
173773,150158.472
173774,25204.57764
173775,26273.67886
173776,12955.3422
173777,74005.26921
173778,110923.1561
173779,38461.95625
173780,239077.3102
173781,41844.47394
173782,50563.81149
173783,10466.58477
173784,769353.215
173785,31901.77379
173786,28209.24446
173787,19360.56199
173788,28745.41096
173789,31515.159
173790,124028.0627
173791,120575.7419
173792,165370.5645
173793,118731.7026
173794,61429.69816
173795,39654.14061
173796,22403.37001
173797,214732.9124
173798,98053.43048
173799,25461.73991
173800,8900.441469
173801,283918.4064
173802,62083.61687
173803,313364.0317
173804,24309.63654
173805,72152.57623
173806,207040.5306
173807,176383.1225
173808,19279.59661
173809,26345.79541
173810,20321.36415
173811,64366.86039
173812,26730.38872
173813,49749.84934
173814,265167.7953
173815,73965.03276
173816,34145.46833
173817,31822.18314
173818,25296.47127
173819,54800.19644
173820,25944.4163
173821,175008.5616
173822,154843.096
173823,47388.47191
173824,49039.86122
173825,41313.71556
173826,68211.04099
173827,305471.4053
173828,246537.8117
173829,134213.7386
173830,77673.80298
173831,59641.19094
173832,414072.7917
173833,26146.45439
173834,973478.1154
173835,137270.9848
173836,51510.78257
173837,142887.7035
173838,71917.28653
173839,173711.5665
173840,47306.43537
173841,71039.46657
173842,228363.155
173843,152341.1773
173844,1101439.075
173845,70536.34303
173846,64728.99772
173847,19394.73338
173848,12764.93773
173849,391825.7295
173850,35156.10927
173851,54011.94316
173852,72979.76584
173853,62107.80328
173854,86947.12048
173855,51570.39408
173856,40782.1236
173857,114886.6204
173858,186225.9886
173859,74005.7156
173860,10517.21721
173861,221306.1815
173862,51013.49379
173863,16704.90565
173864,28648.75831
173865,79663.50648
173866,19124.17372
173867,46550.18203
173868,58298.58985
173869,151665.2397
173870,25417.30663
173871,92327.10386
173872,92970.6359
173873,50268.67504
173874,16494.69606
173875,242989.8623
173876,41362.7901
173877,43494.7765
173878,54522.69288
173879,34038.07726
173880,192801.9408
173881,197467.6916
173882,317532.761
173883,37575.76661
173884,32150.1605
173885,207386.5707
173886,38019.01737
173887,121892.5049
173888,34407.98478
173889,61917.63939
173890,37036.38161
173891,211293.3437
173892,52957.32509
173893,362049.7602
173894,49761.77119
173895,177075.453
173896,758246.5127
173897,26804.29522
173898,17754.7128
173899,208013.1389
173900,30194.67788
173901,145065.1764
173902,92793.817
173903,54007.68363
173904,67080.99385
173905,26992.94108
173906,147389.6908
173907,164442.2636
173908,27211.28873
173909,46862.17789
173910,47544.58348
173911,33134.42834
173912,64498.40698
173913,108786.5125
173914,14170.39127
173915,122229.756
173916,771896.4728
173917,68883.39179
173918,35866.54881
173919,153631.7699
173920,173734.6171
173921,1043274.114
173922,44686.94584
173923,84182.47677
173924,56197.29923
173925,87422.28106
173926,67976.06561
173927,34521.88749
173928,132474.3612
173929,59525.75057
173930,136885.5041
173931,28052.41946
173932,435158.4714
173933,204813.4473
173934,85329.51711
173935,134358.1073
173936,23518.72687
173937,80201.72769
173938,49969.37346
173939,151053.432
173940,218655.2405
173941,126451.2621
173942,136956.3791
173943,24832.45524
173944,208941.8893
173945,19788.41933
173946,47212.4949
173947,40095.3855
173948,116180.7793
173949,53226.07357
173950,48438.26373
173951,604856.7164
173952,23560.95212
173953,12853.49401
173954,43043.07851
173955,94761.6161
173956,323995.1206
173957,29547.54531
173958,215411.3264
173959,79443.749
173960,109849.4377
173961,21491.5868
173962,186497.9569
173963,202289.1396
173964,61391.58627
173965,24883.48226
173966,29883.2419
173967,95118.95696
173968,41501.13924
173969,74308.84249
173970,63207.66389
173971,20029.59357
173972,43557.45037
173973,29474.44174
173974,25774.3194
173975,688826.0488
173976,42264.67478
173977,24152.61278
